file_name,angle_nge2,angle_nge1,angle_0,angle_1,angle_2,angle_3,angle_4,angle_5,angle_6,angle_7,angle_8,angle_9,angle_10
NACA65-421_49,69.5921,69.6414,69.7753,69.9422,70.8321,71.7983,72.8325,73.8099,74.8587,75.6473,76.8779,78.4033,78.6375
NACA65-421_50,69.6079,69.7032,69.8792,70.0547,70.9539,71.9647,73.0268,74.0053,74.9866,75.6341,76.3909,77.1377,77.3731
NACA65-421_51,70.3176,70.4488,70.6434,70.8858,71.8805,72.9629,74.1053,75.1852,76.2382,76.8773,77.5697,77.7722,77.3945
NACA65-421_52,69.754,69.8631,70.0306,70.2594,71.1975,72.2363,73.3631,74.3745,75.2472,76.1832,76.8644,77.4348,77.58
NACA65-421_53,69.7317,69.8558,70.0193,70.2602,71.1821,72.2071,73.3345,74.341,75.2453,76.0012,76.5635,76.8581,76.7973
NACA65-421_54,69.465,69.5757,69.7279,69.9337,70.7853,71.7789,72.7872,73.7653,74.7796,75.4235,76.5722,77.4603,77.0398
NACA65-421_55,69.6394,69.7808,69.9847,70.1976,71.1285,72.1732,73.2663,74.2598,75.1738,76.0237,76.6802,77.3599,77.5945
NACA65-421_56,70.5394,70.6897,70.8604,71.0973,72.0722,73.1591,74.2699,75.3081,76.2946,76.81,77.1885,77.1564,76.5269
NACA65-421_57,69.7353,69.8243,69.9538,70.1473,71.0018,71.9767,73.0289,74.0232,74.8882,75.3829,75.8396,76.0478,75.8492
NACA65-421_58,69.698,69.8361,70.0264,70.2632,71.195,72.2503,73.3544,74.3914,75.4016,76.4025,78.1632,79.7936,79.7102
NACA65-421_59,69.7424,69.8286,69.9619,70.1618,71.0145,72.0043,73.0402,74.0123,74.8509,75.2615,75.6167,75.5908,75.0375
NACA65-421_60,69.564,69.6676,69.8283,70.0412,70.9774,71.9725,73.0374,74.0499,75.042,75.8944,76.8757,78.033,78.2453
NACA65-421_61,69.7688,69.872,70.0415,70.2646,71.1553,72.1706,73.2332,74.2218,75.1368,75.7486,76.3496,76.812,76.9059
NACA65-421_62,69.8336,69.9401,70.0696,70.2642,71.1601,72.17,73.2422,74.2481,75.0842,75.557,75.9282,75.9459,75.4422
NACA65-421_63,69.6909,69.7602,69.8779,70.0604,70.9668,71.9413,73.0176,74.0053,74.9096,75.4755,76.0577,76.3085,76.2224
NACA65-421_64,69.8549,69.933,70.0869,70.2913,71.2222,72.2519,73.3277,74.3797,75.2794,75.9998,76.6402,76.9825,76.832
NACA65-421_65,69.6732,69.7657,69.9207,70.1299,71.0536,72.0833,73.1715,74.196,75.2286,76.2077,77.7109,79.1791,79.3563
NACA65-421_66,69.5552,69.6187,69.7598,69.9413,70.8226,71.7897,72.8291,73.805,74.8442,75.7961,77.4583,79.0598,79.0049
NACA65-421_67,70.023,70.1921,70.3887,70.6374,71.6313,72.6613,73.7884,74.7885,75.6739,76.2349,76.5791,76.4797,75.8479
NACA65-421_68,69.5516,69.6604,69.8495,70.0373,70.9577,71.9265,72.9938,73.9623,74.9506,75.5511,76.2973,77.1079,77.1154
NACA65-421_69,69.5423,69.6853,69.869,70.0954,71.0318,72.0837,73.1884,74.2247,75.2508,76.366,78.6459,80.1723,79.777
NACA65-421_70,69.5548,69.701,69.8754,70.1095,71.0339,72.034,73.1269,74.101,75.104,75.8393,76.7872,77.9612,77.8904
NACA65-421_71,69.9495,70.0508,70.236,70.4689,71.4499,72.5179,73.6648,74.7372,75.7546,76.6999,77.5707,78.0306,78.1159
NACA65-421_72,69.9429,70.0781,70.2797,70.5263,71.5028,72.5737,73.7133,74.8037,75.7955,76.649,77.3015,77.5604,77.5014
NACA65-421_73,69.3376,69.4304,69.5878,69.7661,70.6297,71.598,72.6532,73.6544,74.7659,75.6934,77.6623,78.6572,78.1739
NACA65-421_74,69.8005,69.9201,70.0796,70.3013,71.2529,72.3093,73.3929,74.4239,75.3224,76.1534,76.8,77.2269,77.2836
NACA65-421_75,69.8133,69.9,70.0438,70.2294,71.1402,72.176,73.2417,74.2713,75.1684,75.7318,76.3226,76.5005,76.2453
NACA65-421_76,69.2978,69.3798,69.5114,69.6826,70.546,71.5052,72.5419,73.5676,74.6076,75.8227,78.3118,79.3935,78.8783
NACA65-421_77,70.0241,70.1717,70.3663,70.6022,71.5807,72.6406,73.7742,74.8412,75.9579,76.7996,77.8119,78.9105,79.2065
NACA65-421_78,69.7606,69.8619,70.0336,70.255,71.1944,72.2022,73.2959,74.3375,75.2332,75.9567,76.5619,76.9319,76.9109
NACA65-421_79,69.5467,69.6348,69.7791,69.9636,70.8179,71.7785,72.8111,73.7638,74.763,75.3513,76.2726,77.1921,76.9784
NACA65-421_80,69.6802,69.8226,69.9814,70.202,71.1554,72.1536,73.2557,74.2489,75.1344,75.8076,76.4634,76.8542,76.9003
NACA65-421_81,69.8272,69.9403,70.1173,70.3524,71.2755,72.3236,73.397,74.4179,75.2757,75.8588,76.3494,76.423,76.1094
NACA65-421_82,69.6466,69.7239,69.879,70.0712,70.9922,72.0017,73.0617,74.0817,75.0648,75.7503,76.482,77.1307,77.3875
NACA65-421_83,69.4053,69.4574,69.5728,69.7408,70.5955,71.5723,72.5767,73.5685,74.718,75.6833,77.7339,79.01,78.5207
NACA65-421_84,69.8644,69.9376,70.0597,70.2498,71.1507,72.1647,73.2592,74.2847,75.2248,75.9847,76.6985,77.2059,77.2383
NACA65-421_85,70.3483,70.4828,70.6783,70.9356,71.9504,73.048,74.2262,75.4224,76.4417,77.1448,77.9636,78.1089,77.6678
NACA65-421_86,69.7228,69.7572,69.8841,70.0573,70.9573,71.9746,73.0555,74.0441,75.0323,75.7082,76.4606,77.0236,77.1804
NACA65-421_87,69.758,69.8284,69.9639,70.1615,71.078,72.1098,73.1947,74.1986,75.136,75.8644,76.5993,77.0639,77.1441
NACA65-421_88,69.6133,69.7109,69.8964,70.0879,70.9761,71.99,73.017,74.0166,75.0404,75.6606,76.709,77.7839,77.5951
NACA65-421_89,69.7952,69.9418,70.1359,70.3718,71.3605,72.4318,73.5664,74.6346,75.7475,76.6408,77.9348,79.5429,79.6733
NACA65-421_90,69.8964,70.0544,70.2556,70.5097,71.506,72.6039,73.7149,74.7607,75.7482,76.5681,77.1476,77.4573,77.298
NACA65-421_91,70.3823,70.543,70.7559,71.0227,72.0364,73.1421,74.3057,75.5094,76.4074,77.038,77.7294,77.871,77.4236
NACA65-421_92,69.6656,69.7789,69.9575,70.1662,71.0789,72.0967,73.1922,74.1736,75.1543,75.8474,76.5219,77.1606,77.3692
NACA65-421_93,69.6926,69.77,69.9282,70.1256,71.0174,72.0476,73.0868,74.0947,74.9687,75.5429,76.03,76.2445,76.027
NACA65-421_94,69.6133,69.7055,69.8649,70.0566,70.9781,72.0031,73.0679,74.0667,75.0848,75.8175,76.6016,77.4491,77.82
NACA65-421_95,69.7971,69.9263,70.0817,70.3063,71.2371,72.2528,73.3618,74.3395,75.2159,75.8548,76.4263,76.6695,76.6185
NACA65-421_96,69.5677,69.6828,69.8676,70.0565,70.9837,71.9529,73.0238,73.9991,74.9563,75.517,76.1519,76.6935,76.8272
NACA65-421_97,69.5348,69.6819,69.8449,70.0419,70.9831,71.9593,73.0208,74.0271,75.0189,75.8874,77.069,78.3946,78.0952
NACA65-421_98,70.0012,70.1552,70.3725,70.61,71.6059,72.6936,73.8134,74.8668,75.7804,76.4475,76.9143,77.0143,76.5855
NACA65-421_99,69.9338,70.0173,70.1766,70.4137,71.3747,72.4038,73.513,74.5741,75.4995,76.2303,76.7477,76.9873,76.6784
NACA65-421_100,69.4407,69.5078,69.6382,69.8313,70.6973,71.6589,72.7206,73.6889,74.7458,75.4511,76.4463,77.545,77.7602
NACA65-421_101,69.6911,69.8516,70.039,70.2882,71.2137,72.253,73.3108,74.3208,75.1608,75.7428,76.2327,76.3645,76.1833
NACA65-421_102,70.0054,70.1112,70.2674,70.4834,71.4472,72.5181,73.6633,74.6921,75.6704,76.422,77.0102,77.2852,76.9595
NACA65-421_103,69.482,69.5956,69.7572,69.9397,70.8433,71.8518,72.8923,73.8793,74.9162,75.571,76.4857,77.6111,77.7515
NACA65-421_104,69.9245,70.0438,70.2378,70.4835,71.4688,72.5539,73.7051,74.7817,75.8832,76.7282,77.7646,78.524,78.7632
NACA65-421_105,69.7248,69.7736,69.91,70.0798,70.9863,71.9831,73.0341,74.0108,74.9911,75.8053,76.8067,77.9619,78.4239
NACA65-421_106,69.8058,69.8636,70.0043,70.1714,71.0298,71.9766,73.0441,73.9968,74.8491,75.2535,75.6483,75.7044,75.277
NACA65-421_107,70.1172,70.2556,70.4193,70.6533,71.5882,72.6169,73.7237,74.6987,75.5579,76.0369,76.436,76.312,75.6729
NACA65-421_108,70.4081,70.6142,70.8415,71.1216,72.1516,73.2813,74.4971,75.67,76.6716,77.4567,78.1263,78.5051,78.3146
NACA65-421_109,69.4131,69.5053,69.6601,69.8519,70.7416,71.7199,72.7701,73.7995,74.8152,76.1373,78.9413,80.0522,79.4214
NACA65-421_110,69.4667,69.6305,69.8043,70.0269,70.9738,71.9674,73.0481,74.0591,75.058,75.9951,77.3864,78.6506,78.219
NACA65-421_111,69.718,69.8779,70.0399,70.2626,71.2107,72.2458,73.3234,74.3637,75.1928,75.9873,76.5493,76.9441,76.9994
NACA65-421_112,69.8007,69.8638,69.9934,70.1787,71.0896,72.1021,73.1842,74.2166,75.1776,76.023,76.9587,77.6777,78.0355
NACA65-421_113,69.6613,69.7966,69.9594,70.1845,71.1161,72.1482,73.247,74.2906,75.2477,76.1936,77.1749,78.2989,78.7008
NACA65-421_114,69.5889,69.6917,69.8642,70.046,70.9587,71.9284,73.0063,73.9671,74.9086,75.4438,76.0807,76.487,76.4983
NACA65-421_115,69.9017,70.0234,70.2067,70.4503,71.3764,72.4321,73.5185,74.5441,75.4017,75.9894,76.4612,76.5255,76.1183
NACA65-421_116,69.6412,69.7726,69.9811,70.191,71.1309,72.1377,73.2039,74.2038,75.1502,75.818,76.5916,77.4532,77.5607
NACA65-421_117,69.5605,69.6569,69.7883,69.9696,70.8307,71.8218,72.848,73.8359,74.735,75.2513,75.7729,76.1042,75.9589
NACA65-421_118,69.5192,69.6218,69.7569,69.9425,70.8296,71.7974,72.8479,73.8079,74.8654,75.4805,76.4282,77.5012,77.4843
NACA65-421_119,69.7883,69.9151,70.1108,70.3204,71.2588,72.2751,73.3645,74.3511,75.2103,75.8053,76.2752,76.372,76.1295
NACA65-421_120,69.7937,69.8903,70.0395,70.2537,71.2017,72.2071,73.2898,74.3421,75.2375,75.9951,76.6315,76.9858,77.032
NACA65-421_121,69.6706,69.7549,69.9237,70.0946,70.9948,71.9909,73.0528,74.0308,74.9601,75.4789,76.0694,76.3281,76.2438
NACA65-421_122,69.9682,70.1029,70.3108,70.5357,71.4965,72.5591,73.6335,74.6748,75.5162,76.14,76.5505,76.5585,76.1107
NACA65-421_123,69.8344,69.9278,70.0977,70.2786,71.1853,72.2083,73.2681,74.2737,75.1335,75.6447,76.1509,76.1761,75.7905
NACA65-421_124,69.5402,69.6641,69.8504,70.0661,70.9847,71.9592,73.0303,73.9817,75.0085,75.7293,76.8096,77.8651,77.4645
NACA65-421_125,69.3209,69.3896,69.4823,69.6542,70.4683,71.4115,72.4165,73.4275,74.4675,75.3413,77.0077,77.7904,77.336
NACA65-421_126,69.5279,69.6322,69.7948,70.005,70.8779,71.8577,72.9126,73.8659,74.9427,75.7278,77.0966,78.2251,77.7899
NACA65-421_127,69.7773,69.908,70.0764,70.2956,71.2282,72.2547,73.3415,74.3556,75.3303,76.2207,77.3456,78.5917,78.9233
NACA65-421_128,69.8998,70.0462,70.2162,70.4412,71.3886,72.4531,73.5817,74.6462,75.7632,76.6551,77.7118,79.0704,79.3826
NACA65-421_129,69.5767,69.634,69.7643,69.9257,70.7482,71.7094,72.7248,73.692,74.6709,75.2479,75.9943,76.7592,76.7479
NACA65-421_130,69.759,69.9347,70.1145,70.3568,71.3324,72.3571,73.4492,74.4791,75.3626,76.1717,76.7458,77.2531,77.4328
NACA65-421_131,69.6588,69.7607,69.8949,70.0886,71.0024,71.9817,73.0446,74.0406,75.0416,75.9484,76.9353,78.1345,78.4732
NACA65-421_132,70.0051,70.1371,70.3027,70.5262,71.4601,72.495,73.5883,74.5629,75.4175,75.9065,76.3157,76.2743,75.7459
NACA65-421_133,69.8314,69.9447,70.0781,70.2892,71.1727,72.1927,73.2529,74.2667,75.0989,75.5777,76.0106,75.9815,75.5151
NACA65-421_134,70.5251,70.6922,70.9096,71.1994,72.2885,73.4827,74.7642,75.9798,77.1421,78.0713,78.7852,79.1785,79.2433
NACA65-421_135,69.6599,69.7172,69.8546,70.0159,70.8793,71.8539,72.9305,73.9052,74.7989,75.2803,75.7388,75.949,75.6421
NACA65-421_136,69.6234,69.7735,69.951,70.1553,71.0809,72.1161,73.1865,74.1706,75.1487,76.0042,76.9572,78.2573,78.2764
NACA65-421_137,69.7572,69.8816,70.0431,70.2677,71.2005,72.2294,73.3252,74.3673,75.2737,76.1894,76.9599,77.6072,77.7573
NACA65-421_138,69.8637,69.9079,70.037,70.2086,71.0649,72.0413,73.1115,74.07,74.9111,75.328,75.6766,75.6235,75.0318
NACA65-421_139,70.0447,70.1636,70.3585,70.603,71.563,72.6241,73.7652,74.7879,75.7254,76.3963,76.8845,77.0264,76.5956
NACA65-421_140,69.5988,69.6779,69.8272,70.0224,70.9242,71.896,72.9437,73.9587,74.9769,75.6553,76.6379,77.8129,78.0306
NACA65-421_141,69.9224,70.0035,70.1572,70.3637,71.2875,72.3261,73.44,74.4587,75.3609,76.1764,76.8398,77.228,77.2301
NACA65-421_142,69.8352,69.9441,70.1134,70.3534,71.2632,72.3014,73.3854,74.3961,75.2583,75.8376,76.3461,76.4174,76.1112
NACA65-421_143,69.416,69.5381,69.7303,69.9783,70.8938,71.9052,73.0025,74.0327,75.0384,76.042,77.5691,79.0098,78.6538
NACA65-421_144,69.501,69.5919,69.7139,69.9105,70.7208,71.6997,72.6999,73.6472,74.6758,75.3475,76.6024,77.3052,76.8364
NACA65-421_145,69.9202,70.0078,70.1321,70.3134,71.2226,72.2482,73.3268,74.3491,75.2461,75.7969,76.3533,76.4712,76.1544
NACA65-421_146,69.4218,69.5086,69.6582,69.8551,70.7621,71.7579,72.7924,73.7658,74.8587,75.764,77.29,78.8355,78.5663
NACA65-421_147,69.5625,69.6254,69.7656,69.9286,70.7684,71.7401,72.7584,73.7299,74.7065,75.2941,76.0266,76.7568,76.7533
NACA65-421_148,69.5831,69.7002,69.8718,70.0512,70.9548,71.963,73.0171,73.9838,75.0456,75.7748,76.941,78.3106,78.1896
NACA65-421_149,69.8067,69.8881,70.0364,70.2565,71.1922,72.2335,73.339,74.3515,75.2372,76.2307,76.9694,77.5831,77.7944
NACA65-421_150,69.7141,69.7723,69.8927,70.0688,70.8971,71.8492,72.9092,73.864,74.7362,75.184,75.5971,75.7196,75.444
NACA65-421_151,70.1055,70.245,70.4379,70.6612,71.5949,72.6546,73.7378,74.7298,75.6363,76.4269,77.052,77.6831,77.9277
NACA65-421_152,69.4194,69.5238,69.6583,69.8413,70.7167,71.6743,72.7128,73.6756,74.758,75.6049,77.1252,78.1826,77.742
NACA65-421_153,70.1623,70.3004,70.5258,70.7728,71.7809,72.8829,74.0659,75.1865,76.1838,76.912,77.5335,77.6815,77.2089
NACA65-421_154,70.0255,70.1715,70.3853,70.6073,71.5924,72.6329,73.7312,74.7573,75.6122,76.2366,76.5948,76.5381,75.9924
NACA65-421_155,69.6164,69.6918,69.8186,69.9946,70.8896,71.8564,72.9082,73.9097,74.9198,76.0455,77.8165,79.5661,79.3687
NACA65-421_156,69.7755,69.9122,70.0957,70.3294,71.2461,72.2811,73.3336,74.335,75.181,75.6884,76.143,76.1607,75.8484
NACA65-421_157,70.1201,70.2409,70.4461,70.7186,71.7414,72.8194,73.9759,75.0683,76.1212,76.8275,77.56,77.7385,77.354
NACA65-421_158,69.435,69.5518,69.7208,69.9017,70.8021,71.805,72.8468,73.8249,74.9162,75.7536,77.1195,78.4665,78.1482
NACA65-421_159,69.8847,69.9824,70.1444,70.394,71.3519,72.4237,73.5441,74.5823,75.5037,76.4399,77.1671,77.5302,77.4588
NACA65-421_160,69.6306,69.7504,69.9336,70.1668,71.1056,72.1565,73.2729,74.3497,75.2757,76.1958,77.0901,77.9653,78.3698
NACA65-421_161,69.6562,69.752,69.9055,70.1151,71.0389,72.0656,73.1557,74.1759,75.2308,76.2077,77.9078,79.45,79.5129
NACA65-421_162,70.4004,70.536,70.7334,71.0069,72.0265,73.1426,74.3365,75.5524,76.6037,77.3694,78.0634,78.2457,77.7434
NACA65-421_163,69.8214,69.9086,70.0563,70.2602,71.1791,72.1841,73.2355,74.2631,75.1775,75.9357,76.6484,77.2928,77.5026
NACA65-421_164,69.928,70.0859,70.2539,70.5028,71.4436,72.4916,73.5759,74.5741,75.4238,75.9193,76.3412,76.2738,75.7123
NACA65-421_165,69.7788,69.8766,70.0245,70.2207,71.1457,72.162,73.2418,74.2518,75.146,75.7458,76.307,76.4957,76.3009
NACA65-421_166,70.2232,70.4077,70.6356,70.9069,71.9213,73.0302,74.1953,75.3672,76.3074,77.062,77.8222,78.0551,77.8268
NACA65-421_167,69.4605,69.5167,69.6467,69.8155,70.6797,71.651,72.7147,73.6679,74.7803,75.4949,76.7238,78.2336,78.3124
NACA65-421_168,69.9102,70.0057,70.1706,70.4013,71.3739,72.4752,73.5655,74.6325,75.5622,76.3061,76.8923,77.1251,76.8076
NACA65-421_169,69.8987,70.014,70.1994,70.4416,71.4076,72.4824,73.621,74.6843,75.6916,76.5917,77.5199,78.1763,78.3361
NACA65-421_170,69.3392,69.4265,69.5647,69.7411,70.617,71.5886,72.6506,73.6478,74.6831,75.7052,77.5273,79.0799,78.7217
NACA65-421_171,69.6588,69.7996,69.9893,70.2194,71.1455,72.1716,73.2888,74.2721,75.2366,76.0538,76.8654,77.7655,78.1153
NACA65-421_172,69.3981,69.4645,69.5909,69.7778,70.6368,71.5926,72.6157,73.5995,74.7113,75.4862,76.9764,78.301,78.0849
NACA65-421_173,69.6336,69.7781,69.9478,70.1884,71.0842,72.0962,73.1565,74.1764,75.0219,75.5874,76.0943,76.3745,76.3014
NACA65-421_174,69.5898,69.7041,69.8604,70.0877,70.9975,71.9842,73.0836,74.0451,75.0499,75.6609,76.4088,77.2215,77.4035
NACA65-421_175,69.5184,69.6109,69.7679,69.9705,70.8727,71.8701,72.9395,73.9307,74.9711,76.1217,78.1991,79.7023,79.3814
NACA65-421_176,70.0884,70.226,70.3832,70.6204,71.543,72.5712,73.6679,74.6461,75.4959,75.9622,76.372,76.2469,75.6859
NACA65-421_177,69.7061,69.797,69.9718,70.1605,71.0497,72.0668,73.1078,74.101,75.0251,75.5685,76.1654,76.6084,76.665
NACA65-421_178,69.831,69.8865,70.0458,70.2381,71.1304,72.1766,73.2474,74.2842,75.1808,75.7825,76.3477,76.5757,76.3286
NACA65-421_179,70.7737,70.9793,71.2522,71.5739,72.6461,73.7737,75.0185,76.0895,77.0309,77.6424,78.0582,78.0719,77.4567
NACA65-421_180,69.6698,69.7435,69.8611,70.0442,70.8665,71.8322,72.875,73.8309,74.7228,75.1689,75.6449,75.8315,75.5742
NACA65-421_181,70.1957,70.338,70.5591,70.7913,71.7907,72.8732,74.0085,75.0461,76.0474,76.6025,77.0705,77.1294,76.5787
NACA65-421_182,69.6958,69.7847,69.9363,70.1465,71.0671,72.0637,73.1525,74.1718,75.1131,75.775,76.4838,76.9725,77.02
NACA65-421_183,69.6916,69.8057,69.9632,70.1715,71.0632,72.0566,73.1121,74.1098,74.9885,75.5301,76.0583,76.3163,76.2761
NACA65-421_184,70.2057,70.3132,70.5042,70.7538,71.7584,72.8487,74.0199,75.1339,76.2312,77.0276,77.8538,78.1043,77.7115
NACA65-421_185,69.6967,69.8222,70.0077,70.2293,71.1592,72.2006,73.2995,74.2933,75.1829,75.9586,76.5293,76.9239,77.0484
NACA65-421_186,69.827,69.8884,70.0245,70.1906,71.0844,72.0981,73.1796,74.218,75.1653,75.8971,76.6206,77.193,77.1626
NACA65-421_187,69.5653,69.6639,69.8369,70.0278,70.9086,71.8852,72.9441,73.8955,74.805,75.3459,75.8936,76.3553,76.2573
NACA65-421_188,69.6506,69.7201,69.8812,70.0518,70.9166,71.8958,72.9348,73.911,74.8664,75.4021,76.0099,76.4587,76.5381
NACA65-421_189,69.8645,70.0051,70.1957,70.4284,71.4061,72.4318,73.535,74.5399,75.4161,75.9297,76.3537,76.3145,75.7905
NACA65-421_190,70.1414,70.2826,70.4678,70.7079,71.7252,72.7781,73.9017,74.9692,75.8457,76.4754,76.9093,76.9036,76.3491
NACA65-421_191,70.3387,70.5329,70.7772,71.0727,72.0953,73.2221,74.3998,75.587,76.5523,77.2487,78.0212,78.1273,77.6788
NACA65-421_192,69.8176,69.8828,70.0275,70.1884,71.0608,72.0254,73.1101,74.0725,74.9409,75.4317,75.8955,76.0488,75.7904
NACA65-421_193,69.8713,69.997,70.1424,70.3758,71.2617,72.2861,73.3469,74.3531,75.178,75.6818,76.1202,76.0751,75.6231
NACA65-421_194,69.4706,69.5339,69.6676,69.8216,70.6482,71.6252,72.635,73.5968,74.6674,75.3655,76.6253,77.9232,77.7436
NACA65-421_195,69.4635,69.5527,69.7084,69.9156,70.8089,71.7721,72.8276,73.8353,74.9173,75.6341,76.8632,78.2375,78.2678
NACA65-421_196,70.2409,70.3527,70.5329,70.7538,71.6816,72.7054,73.7976,74.8243,75.7228,76.5,77.0421,77.3237,77.2493
NACA65-421_197,69.7747,69.8598,70.0051,70.205,71.0691,72.0528,73.0996,74.0806,74.917,75.3212,75.6863,75.6694,75.1614
NACA65-421_198,69.4867,69.5778,69.735,69.9288,70.8062,71.7857,72.8525,73.8087,74.8924,75.6163,76.8108,78.0661,78.0296
NACA65-421_199,69.8075,69.8897,70.0591,70.2266,71.1119,72.1077,73.1787,74.1518,75.0195,75.545,76.0475,76.1574,75.9407
NACA65-421_200,69.5323,69.6162,69.7637,69.9303,70.8026,71.7519,72.7999,73.7448,74.7375,75.2715,76.0828,76.7883,76.8009
NACA65-421_201,70.1062,70.2466,70.4659,70.7433,71.7662,72.8863,74.039,75.1301,76.1329,76.9084,77.6932,77.9021,77.6123
NACA65-421_202,70.2043,70.3545,70.5674,70.8276,71.8334,72.9283,74.0954,75.2621,76.2391,77.1244,77.9837,78.4866,78.626
NACA65-421_203,69.9285,70.0797,70.2982,70.5327,71.5137,72.594,73.6995,74.7492,75.6439,76.3322,76.8481,76.9888,76.5743
NACA65-421_204,69.7578,69.9137,70.0947,70.3311,71.2686,72.2795,73.3685,74.3462,75.1778,75.8428,76.3492,76.6342,76.6938
NACA65-421_205,69.6441,69.7896,69.9957,70.2057,71.1548,72.1607,73.2465,74.2426,75.1469,75.7608,76.3722,76.7406,76.9133
NACA65-421_206,69.6695,69.7321,69.8769,70.0684,70.9722,71.9688,73.0636,74.053,75.0501,75.77,76.6256,77.4797,77.7937
NACA65-421_207,69.6815,69.7954,69.9681,70.1974,71.141,72.1826,73.2574,74.2921,75.1734,76.0258,76.7116,77.2501,77.3582
NACA65-421_208,70.0001,70.1146,70.2866,70.495,71.4299,72.5138,73.5732,74.6313,75.4989,76.1424,76.6583,76.7618,76.3855
NACA65-421_209,69.8286,69.8931,70.0198,70.1983,71.103,72.1355,73.2481,74.2585,75.2104,75.9123,76.6683,77.062,76.9828
NACA65-421_210,69.9235,70.0449,70.244,70.477,71.4646,72.5403,73.6838,74.7552,75.8693,76.7489,77.7938,78.8089,79.0996
NACA65-421_211,69.5114,69.585,69.7267,69.9137,70.8235,71.7978,72.8256,73.8113,74.8944,75.6485,76.914,78.2925,78.331
NACA65-421_212,70.5819,70.742,70.9879,71.2982,72.4222,73.6316,74.9607,76.2055,77.3098,78.1246,78.7844,78.9077,78.5657
NACA65-421_213,69.5544,69.6665,69.8347,70.0545,70.979,71.9999,73.1058,74.1367,75.1258,76.1912,77.6497,79.1309,79.0674
NACA65-421_214,69.6251,69.6964,69.828,70.0138,70.8539,71.81,72.8685,73.8369,74.7152,75.1755,75.6946,75.9984,75.7948
NACA65-421_215,69.4803,69.61,69.797,70.0266,70.9692,72.0139,73.1382,74.1295,75.1481,76.3087,77.9164,79.4493,79.0904
NACA65-421_216,69.9727,70.0873,70.299,70.5455,71.5545,72.646,73.8202,74.9134,75.9712,76.8477,77.684,78.0598,78.0182
NACA65-421_217,69.3846,69.4498,69.5926,69.7432,70.5764,71.5183,72.5392,73.5201,74.555,75.2759,76.5941,77.354,76.971
NACA65-421_218,70.1986,70.3278,70.5462,70.814,71.8382,72.9534,74.0887,75.1782,76.2028,76.8492,77.4178,77.5009,77.0165
NACA65-421_219,69.6739,69.7482,69.9166,70.0819,70.9528,71.9274,72.9672,73.9383,74.8815,75.4341,76.1033,76.6855,76.771
NACA65-421_220,69.9336,70.035,70.2045,70.4537,71.4468,72.504,73.6131,74.7038,75.6021,76.3561,76.9254,77.1418,76.8154
NACA65-421_221,69.6693,69.7542,69.8813,70.0672,70.9483,71.931,73.0047,73.9674,74.9073,75.4807,76.1202,76.5492,76.5943
NACA65-421_222,69.4545,69.5261,69.6318,69.8004,70.6691,71.6157,72.6325,73.5947,74.6494,75.5601,77.3434,79.0059,78.9339
NACA65-421_223,69.6805,69.809,69.9936,70.1989,71.1414,72.1247,73.2093,74.1809,75.096,75.6904,76.2349,76.5824,76.6121
NACA65-421_224,69.3824,69.5026,69.681,69.9026,70.8336,71.857,72.9168,73.9561,75.0082,76.1516,77.9937,79.3216,78.8163
NACA65-421_225,69.6972,69.8332,69.9946,70.2219,71.1685,72.1688,73.2662,74.2583,75.1419,75.8615,76.4707,76.9505,77.1673
NACA65-421_226,70.6845,70.8624,71.0986,71.3806,72.4323,73.5567,74.8371,75.9466,76.9453,77.5792,78.139,78.1449,77.5768
NACA65-421_227,69.9263,70.0197,70.187,70.3734,71.2689,72.2815,73.3494,74.3409,75.2025,75.6833,76.2028,76.2045,75.8133
NACA65-421_228,69.9289,69.9992,70.1445,70.332,71.236,72.2639,73.357,74.4205,75.3289,76.1409,76.8461,77.2429,77.1417
NACA65-421_229,69.721,69.8654,70.0651,70.2987,71.2527,72.3146,73.4279,74.4684,75.4654,76.3795,77.3934,78.4947,78.7971
NACA65-421_230,70.0468,70.1803,70.4086,70.6804,71.6592,72.7385,73.9194,74.957,75.9442,76.5526,77.0988,77.1591,76.6913
NACA65-421_231,70.053,70.1448,70.3401,70.5857,71.5565,72.6076,73.7504,74.7998,75.7436,76.4283,76.9616,77.0648,76.647
NACA65-421_232,70.413,70.5604,70.763,71.0452,72.0602,73.1661,74.3332,75.5022,76.5547,77.2229,77.8087,77.9182,77.367
NACA65-421_233,69.376,69.4772,69.6326,69.8394,70.6949,71.682,72.685,73.7061,74.7988,75.7436,77.592,78.1197,77.5536
NACA65-421_234,69.8051,69.8586,69.9818,70.1514,71.0296,72.0329,73.0908,74.103,75.0034,75.5937,76.134,76.4411,76.3253
NACA65-421_235,69.7146,69.7906,69.9124,70.0836,70.9536,71.9177,72.9887,73.9723,74.8507,75.3043,75.7436,75.9048,75.5855
NACA65-421_236,69.6798,69.8259,70.0216,70.279,71.1959,72.2236,73.3323,74.3132,75.2632,76.0358,76.7181,77.4737,77.7226
NACA65-421_237,69.8337,69.964,70.1577,70.3858,71.3594,72.434,73.5625,74.6204,75.7372,76.6164,77.8131,79.2033,79.5342
NACA65-421_238,70.0694,70.161,70.3433,70.5685,71.5571,72.6188,73.7714,74.8751,75.9411,76.7776,77.5153,77.8638,77.6093
NACA65-421_239,69.716,69.8622,70.0448,70.2641,71.2005,72.1965,73.2907,74.2524,75.1331,75.7708,76.3809,76.8974,77.0034
